"Country (en)","Country (pt)","ISO 3166-1 numeric","ISO 3166-1 alpha2","ISO 3166-1 alpha3","Fips10","STANAG 1059","Domain","Dialing prefix","IOC","FIFA","Vehicle code","UN/LOCODE","Maritime","ITU","UIC","MMC","Url"
"Bulgaria","Bulgária",100,"BG","BGR","BU","BGR","bg",359,"BUL","BUL","BG","BG",207,"BUL","52 BG",284,"https://www.dadosmundiais.com/europa/bulgaria/index.php"
"Cook Islands","Ilhas Cook",184,"CK","COK","CW","COK","ck",682,"COK","COK",,"CK",518,"CKH",,548,"https://www.dadosmundiais.com/oceania/ilhas-cook/index.php"
"Eswatini","Eswatini",748,"SZ","SWZ","WZ","SWZ","sz",268,"SWZ","SWZ","SD","SZ",669,"SWZ",,653,"https://www.dadosmundiais.com/africa/eswatini/index.php"
"Israel","Israel",376,"IL","ISR","IS","ISR","il",972,"ISR","ISR","IL","IL",428,"ISR","95 IL",425,"https://www.dadosmundiais.com/asia/israel/index.php"
"Kazakhstan","Cazaquistão",398,"KZ","KAZ","KZ","KAZ","kz",997,"KAZ","KAZ","KZ","KZ",436,"KAZ","27 KZ",401,"https://www.dadosmundiais.com/asia/cazaquistao/index.php"
"Country (en)","Country (pt)","Country (local)","Country code","Continent","Capital","Population","Area (sq km)","Area (sq mi)","Coastline (km)","Coastline (mi)","Government form","Currency","Currency code","Dialing prefix","Birthrate","Deathrate","Url"
"Bulgaria","Bulgária","България","BG","Europe","Sofia",6877743,111000,42857,354,220,"Parliamentary republic","Bulgarian Lev","BGN",359,8.5,18,"https://www.dadosmundiais.com/europa/bulgaria/index.php"
"Cook Islands","Ilhas Cook","Cook Islands / Kūki 'Āirani","CK","Oceania","Avarua",8128,242,93,120,75,"Parliamentary democracy","Cook Dollar","CKD",682,0,0,"https://www.dadosmundiais.com/oceania/ilhas-cook/index.php"
"Eswatini","Eswatini","Umbuso weSwatini","SZ","Africa","Mbabane",1192271,17360,6703,0,0,"Absolute monarchy","Swazi Lilangeni","SZL",268,24.6,9.6,"https://www.dadosmundiais.com/africa/eswatini/index.php"
"Israel","Israel","ישראל / Yisra’el / Isra’il","IL","Asia","Jerusalem",9364000,22070,8521,273,170,"Parliamentary democracy","New Israeli Sheqel","ILS",972,19.2,5.3,"https://www.dadosmundiais.com/asia/israel/index.php"
"Kazakhstan","Cazaquistão","Қазақстан /  Qazaqstan","KZ","Asia","Nursultan",19000988,2724902,1052091,0,0,"Presidential republic","Tenge","KZT",997,22.8,8.6,"https://www.dadosmundiais.com/asia/cazaquistao/index.php"
"Country (en)","Country (pt)","Country code","Currency name (en)","Currency name (pt)","Currency subunit","Currency code","Currency numeric","Currency symbol","Fix rate","USD exchange rate","EUR exchange rate","Exchange date"
"Afghanistan","Afeganistão","AF","Afghani","Afghani","100 Puls","AFN",971,"؋",,0.011177,0.010558,"2023-03-10"
"Anguilla","Anguila","AI","East Caribbean Dollar","Dólar do Caribe Oriental","100 Cents","XCD",951,"$","1 USD = 2.70 XCD",0.368073,0.347698,"2023-03-10"
"Bouvet Island","Ilha Bouvet","BV","Norwegian Krone","Coroa norueguesa","100 Øre","NOK",578,"kr",,0.093450,0.088277,"2023-03-10"
"British Indian Ocean Territory","Território Britânico do Oceano Índico","IO","US Dollar","Dólar americano","100 Cents","USD",840,"$",,1,0.944644,"2023-03-10"
"Guatemala","Guatemala","GT","Quetzal","Quetzal","100 Centavos","GTQ",320,"Q",,0.127356,0.120306,"2023-03-10"
